All.Differences,No.One.time,No.Casual,No.Main,No.Condoms,No.Acts,No.Differences
1.706428389,1.325078504,2.170594164,1.503613869,1.49993092,1.747731116,0.895101513
2.081516032,1.438421432,1.567643239,2.014164974,1.801617144,1.865464774,0.961091509
1.867389751,1.599293903,1.947476189,1.868049938,1.566867028,1.37901765,0.953119794
2.24372633,1.137234416,1.426379852,1.019429492,1.854499318,1.919439675,1.011799786
1.952471796,1.469735925,1.469280014,1.518860837,1.463783079,1.593861845,0.842077563
1.886290618,1.390807994,1.055498066,1.492609911,1.496773436,2.33262919,0.503714713
2.020486411,1.243033593,1.317386199,1.708394742,1.260625125,1.440588941,0.979986265
1.906968,1.465361444,1.393995558,1.596989914,1.530813644,1.581497922,0.6970256
1.910208661,1.325477542,1.430558482,1.773749917,1.738313492,1.876047645,0.926786415
1.739397574,1.320757956,1.597074388,1.816222037,1.374263826,0.73349361,0.907265735
1.816604674,0.870652416,1.145859384,1.681334893,1.634664618,1.30097668,0.983734868
1.861489725,1.196572236,1.709816809,1.328909733,1.53086794,2.039745034,1.088926465
2.080250041,1.327212311,1.496539996,1.499663736,1.498303414,2.494883637,0.855982372
1.241479622,0.694593202,0.853638994,2.157250987,2.02677627,1.700880951,1.120131943
1.597320921,1.395969553,1.383670639,1.853493614,1.601597991,1.328183662,1.033665703
1.774610509,1.82327856,1.766616837,1.455675469,2.159089902,1.410012648,0.792011891
1.62271783,1.224492807,1.302158658,1.643644102,1.167617897,1.873092445,1.033193632
1.897083301,1.556803855,1.570403697,2.261337673,2.041431685,1.918076892,0.801691187
1.449793908,1.119586551,1.881666254,1.555778355,1.41913978,1.735980872,0.638803481
1.504374876,1.335509927,1.337643683,1.715170103,1.314660952,1.862272642,0.633048793
2.678585317,1.565407541,1.742840733,1.904567228,1.535345742,2.273775642,1.141373762
2.315108256,1.128127634,2.420478262,2.047342777,1.442401431,1.314511521,1.022565816
2.432753376,1.188372423,1.762542141,1.670276216,1.199832415,1.202978833,0.82080279
1.535514203,1.477520069,1.523087143,1.303471616,2.073473665,1.7930013,1.006444441
1.498441017,1.165029307,1.580504445,1.990035128,1.759049135,1.498689928,1.172039382
2.536552307,1.038509995,1.297843624,1.555378806,1.344450378,1.862069872,0.758276517
1.946844773,0.789238794,1.743030891,1.598286399,1.446669476,1.48859994,1.087414478
1.87790079,1.365327388,1.485114259,1.584247233,2.201795992,1.680083621,0.873234051
2.208737406,1.477347051,1.600796967,1.805252543,2.031346222,1.664305137,0.910782843
2.081598187,1.12454956,1.517018393,1.824984285,1.866982471,2.388616748,1.359200209
1.222595791,1.297358491,1.285927713,2.20002195,1.590823376,1.895356201,1.043970347
2.144330914,1.344803206,0.748477927,1.84911428,1.183011252,1.455444151,1.213506871
2.00702679,1.469932307,1.445728741,2.137708632,1.957068231,1.730224063,0.958597939
1.837968099,1.164483166,1.5903558,1.621523995,1.161001285,1.929697773,0.878497372
2.357253271,0.95639106,1.592406654,1.62843279,1.871567883,1.644937225,1.067185988
1.658954781,1.313607106,1.593058454,2.120586205,1.69614855,1.503144547,0.696840926
2.018112847,1.452732044,1.590365514,1.574652187,1.699381006,1.530382463,0.859667761
1.908398729,1.37883493,1.729842363,1.707547422,1.4291096,2.177944193,1.109543925
2.233767293,1.004313352,1.686869683,1.940863582,1.952392421,1.927258643,1.036411785
1.984624488,1.500132227,1.598768261,1.690581231,1.685292306,1.839353065,0.960408039
1.802938861,1.393018294,1.791536922,1.610126466,1.737017475,1.772511697,0.913089788
1.427814859,1.255335915,1.322834466,1.261452648,1.890862324,1.188092625,0.681275216
1.94283968,1.239196775,1.627449489,2.38811345,1.702282001,1.133865991,1.311322422
1.976049462,1.090238723,0.999840683,1.901382527,1.603251124,1.704753598,0.781561012
2.254529775,1.40280003,1.689369617,1.719096705,2.099436198,2.223679092,0.99929696
2.215816832,1.275367297,1.384241884,2.022388173,1.565207279,1.648893249,1.048751231
1.881596402,1.634204172,1.416016063,1.730699031,1.510821775,1.415495065,1.019030317
1.404624801,1.864739734,1.618510349,1.915744302,1.449456084,1.289706263,1.126280191
1.938065596,1.323335737,1.122261859,1.72320701,1.867777361,1.49283538,1.023746251
1.582551278,1.472636072,1.513849605,1.511427393,1.521879394,2.009469422,1.19792755
1.48561127,1.183650435,1.357386885,1.317353501,1.759708235,1.58823634,1.21146978
1.796912876,1.325727691,1.288214569,1.283654801,1.758597477,1.817193569,0.900068953
2.438206233,0.759250147,1.941948961,1.726532807,1.280438702,1.472513364,0.91956118
1.793512169,1.207427118,1.633070021,1.595737816,0.935992648,1.749283432,1.098282026
1.489440167,1.140244955,1.791897221,1.793969528,1.333046813,1.897098463,0.939173574
1.60918507,1.133353634,1.626307364,1.73621522,1.589713573,1.49682782,0.773183487
1.64254959,1.792394873,1.72383045,1.501275978,1.527532498,1.408955641,1.010482822
1.393012705,1.150503249,1.439559362,1.262396761,1.450620229,1.912420784,1.018340531
2.580705086,1.648136401,1.592436129,1.922318182,1.399058286,1.532542878,1.341157381
2.207080825,0.888151484,1.542015398,2.006176253,1.996289632,1.250928776,0.884664313
2.290138318,0.85122167,1.655953648,2.034487278,1.328181051,2.043845278,1.027919835
2.359298191,0.99236947,2.020461779,2.590743579,1.538703511,2.271833657,1.09041908
1.820361514,1.196175219,1.62166587,1.869059941,1.258391908,1.394065867,1.057407635
1.76955557,1.050865432,1.92534335,1.523434564,1.313906127,1.579166695,0.936337193
1.782468233,1.257231376,1.342475572,1.584738255,1.532418502,2.18284562,0.880687359
2.20740034,1.466445565,1.669689562,1.872818571,0.913986325,1.62281574,0.98553968
2.170240924,1.597493538,1.216162926,1.849559286,1.219630516,1.811177123,0.858946065
1.634509417,1.362922783,2.162495695,1.770658648,1.599205707,1.600863008,0.835174893
1.65046619,1.285977984,1.464926826,2.444515582,1.427378601,1.351379669,1.143587182
1.642780016,1.384266831,1.735105586,1.743043436,1.605996827,1.12232749,0.83211911
1.770318576,1.036673976,1.134519286,1.472741267,1.136871367,1.938148191,1.289636143
2.158578186,1.396020523,1.722836622,1.824476461,1.431316802,1.991739866,0.867052589
1.835459746,1.180401968,1.796469919,2.102447231,1.505141924,0.864278473,1.068025976
2.332786517,1.113298139,1.261685073,2.472751679,1.963212948,1.386558541,1.274983273
2.22761964,1.483507298,1.258242507,1.555526297,1.320887543,1.9605558,1.016734134
1.656471705,1.173525933,1.54814159,1.462545333,1.926000553,1.295104187,0.902102459
1.481753679,0.957173619,1.829606773,1.653704255,1.381677268,1.871453481,1.260639691
1.728318083,1.259486122,1.68447907,2.226730268,1.660506739,1.656571233,0.933863479
2.11265867,1.295380596,1.829860515,1.484499137,1.936689913,1.46053525,1.371420922
2.248885859,1.777237345,1.210545946,1.648518962,1.293580849,1.608419336,0.708089117
1.938295458,1.503204024,1.176976444,1.768188511,1.473865509,1.853806377,1.188388992
1.900478085,1.084321742,1.193169678,3.201131674,1.620254894,1.704892735,1.059893683
2.021825559,1.256355662,1.584491143,1.787536522,1.896542078,1.92538474,1.367913471
2.124291193,1.291219638,2.07653749,1.422584789,1.847904767,1.99355006,1.260720797
2.261976242,1.490485175,1.104726597,1.829275833,1.882884751,1.818785133,0.742307835
1.90213699,1.331547725,1.664832211,1.527655292,1.493728959,1.974504764,0.892057632
1.542571996,1.305870969,1.81047562,1.042338131,1.428660027,1.72493712,0.982041917
1.486649094,1.354185367,1.867847863,2.058160254,1.584642365,1.530868043,1.048389021
1.907871729,1.124549328,1.822153324,2.209621154,1.982845643,1.740793429,0.649064913
1.511538313,1.117198039,1.278017605,1.397394229,1.458631455,1.688407118,0.824871028
2.042050654,1.530733421,1.46144109,1.902068094,1.346572306,1.76889854,0.539079153
1.779141305,1.213372928,2.047395067,1.826197092,2.130214733,1.967200227,1.053095293
2.421462084,1.0618501,0.933343076,1.976355297,1.276222439,1.37240557,1.439257885
2.546816483,0.913765147,1.271017322,1.550621367,1.558728537,1.785532183,1.202588249
1.717188142,1.109021783,1.589459087,2.080852651,1.82988556,1.98132876,1.233377114
1.772481346,1.326749545,1.574399314,1.51167718,1.535770392,1.917500777,1.090400021
1.973786631,1.431243448,1.2852427,1.706367926,1.367178419,1.498922357,0.903698063
2.108012243,1.135309576,1.561877994,1.53225437,1.462058243,1.249996731,1.113845582
1.704749156,1.345943397,1.644141583,1.182728382,1.761112676,1.993520987,1.190528787
2.162666227,1.256612488,1.448643888,1.793054256,1.48459334,1.850110507,0.720962038
1.964401063,1.445331473,1.886387707,2.37463375,1.84011333,1.551267214,0.981115162
1.781832557,1.202297281,1.370928714,2.22181122,1.612785537,1.613772099,1.004516118
1.918485722,1.389247758,1.913745203,1.16851573,1.642712402,2.224758856,0.945883753
1.806431899,1.516583503,1.635916071,2.02088142,1.543910697,1.571902158,1.188790392
2.245354685,1.405572259,1.482666968,1.732073586,1.710972951,1.365918118,0.987297207
2.265151011,1.363601712,1.356558231,2.249348055,1.978303392,1.99242801,1.006376696
1.959615388,1.289536934,1.772358223,2.350043057,1.414768104,1.869145439,0.924083453
2.125773889,1.344210499,1.641982179,1.554857562,1.639502449,1.542570496,0.874354126
2.289057639,1.407719604,0.606711395,1.224308742,1.81635784,1.712824776,1.008371784
1.846427977,1.567436145,1.829579068,2.0286199,2.084590053,1.426377246,0.94219481
2.070072175,1.364285975,1.47120788,1.893776128,1.645019225,2.053176661,1.228754486
1.908967749,1.398620809,1.397723634,1.578798208,1.382563886,1.801032361,0.833057016
1.674593639,1.046112555,1.260854536,1.446377108,1.455803366,1.865622205,1.133175992
1.523804364,1.43306309,1.958075104,1.946963974,2.508601191,1.258483941,0.951498157
2.469397789,1.483359137,1.403377883,1.454272859,1.740777112,1.374748725,0.926473867
2.133205738,1.078203842,1.416882347,1.534606019,1.364726625,2.06937977,1.066474628
1.790075303,1.235273142,1.161848156,1.931577097,1.836185177,1.930554111,0.5622092
1.582293104,1.285052995,1.773286119,1.880981811,1.806102178,1.660964567,1.088312863
1.667652967,1.357492949,1.703152361,1.824838338,1.310967892,1.430756279,0.984955697
1.788666176,1.144145579,1.616258382,1.905924289,2.764408696,1.676075396,0.972784783
1.79989998,1.611447456,1.368689272,2.06403506,1.558041435,1.761391278,0.730441401
1.627365881,1.624935744,1.328153378,1.680467008,1.975019652,1.668830311,0.856444078
2.263958254,1.118865291,2.044177956,1.359095566,1.038864918,1.798223834,1.180077683
2.132339545,1.389839224,1.613213721,1.624515544,1.252614391,1.483555553,1.107882052
1.215356478,1.468584534,1.111653814,2.119715313,1.682380995,1.639846815,0.676117741
1.852247815,1.392702491,1.621510236,1.849692845,1.1924523,1.461110195,1.01174154
1.706629501,1.178259969,1.802265344,1.87727747,1.637015874,1.70838888,1.01252046
1.884261625,1.583342533,1.444476044,1.348013139,1.407447385,1.251182157,1.205397948
2.106960824,1.145255444,1.535863118,1.402857522,2.017398431,1.725435785,0.54415718
1.663283414,1.053903017,1.341225249,1.645673119,2.146182897,1.794260604,0.736258976
2.194213094,1.352247047,1.187049244,1.838070876,1.564077638,1.860454947,0.913073368
1.564487606,1.66351176,1.758685866,1.950310067,1.32147096,1.375262331,1.043404919
1.858806347,1.479488309,1.658505274,1.354975422,1.695837363,1.485349807,0.969216814
1.524113522,1.153243877,1.340597615,1.899237751,1.460412674,1.349503948,1.164886552
2.056294966,1.16113466,1.9219673,1.865945925,1.470233971,2.037467953,1.22347223
1.950945718,1.148566291,1.761700844,2.151712431,1.700936409,2.191575444,0.985038511
1.87407536,1.318696597,1.167370919,1.619290914,1.306870177,1.772082922,1.069416448
2.185690536,1.53392043,1.628150433,1.572383205,2.178181958,1.51355622,0.822770739
2.202704354,1.175071327,0.923196108,1.709056357,1.486771239,1.615987628,1.332425965
1.380484551,1.111208989,1.605091862,2.011808307,1.279004815,1.951399078,0.757143895
2.078745456,1.247477052,1.573212503,2.14508261,1.718659961,1.914899103,0.986657162
1.71583298,1.241547484,1.505442753,1.912967958,1.73551159,1.899707898,0.798378668
1.931846823,1.134803133,1.424052145,1.578499526,1.359113656,1.854551168,0.995838383
1.48169457,1.110078954,1.517780927,1.939769285,1.330744016,1.716843145,0.986886321
2.018523209,1.583373478,1.805534985,1.384194755,1.682626232,1.839877081,1.099279369
1.990358469,1.147272253,1.436012354,1.933407689,2.253289465,1.732578352,1.26766999
2.248957547,1.292231924,1.317215,1.671957799,1.856384646,2.167815589,0.961042822
1.844472778,1.081214445,1.162970712,2.010348411,1.612509775,2.064351564,0.94884652
1.963182677,1.091250833,1.93992447,1.735321975,1.802634095,1.569043527,1.183940433
1.721804408,1.32159346,1.572159692,2.055811944,1.420841685,2.269814429,0.848875687
2.070001475,1.493440889,1.661962663,2.147995364,1.55427248,1.3421625,0.803905212
2.576289906,1.326418091,1.272279709,1.637683306,1.654939817,1.922679527,0.990430007
1.557175135,1.420172189,1.669573416,1.049917295,1.425826417,1.834380623,1.032828671
1.920425599,1.098188078,1.585576868,1.657017289,1.567338537,1.821249639,0.969228511
1.836563426,1.158971029,1.467958574,1.950563281,1.115883099,2.062068123,0.901516579
1.969676981,1.154593739,1.262054348,1.644859393,1.482688179,1.619061457,0.879608774
2.124140899,1.414500164,1.539071516,1.86011796,1.80534692,1.501466029,0.848465305
1.841622541,1.231892064,1.609134041,2.231324782,1.614567886,1.939491787,0.868559659
1.57424239,1.125776713,2.256698154,2.343016584,1.660682275,1.759567474,0.773311263
1.662642967,1.398385376,1.679936008,2.119248218,1.462612293,1.881233063,0.803329573
1.977141557,1.577810175,1.182740039,1.772807226,1.196255666,1.312432087,0.891204248
1.995708698,1.031099303,1.533578423,2.114896654,1.322284815,1.477263474,1.680542275
2.081729217,1.074674481,1.276030758,1.773264187,1.309529126,1.54305164,0.771111564
2.235652171,1.097898315,1.402667022,1.591890463,1.799838808,1.402749257,0.873952907
1.978419654,1.470576584,1.293129281,1.41358886,2.118924887,1.783389603,1.292852229
1.989309133,1.666896514,1.611931233,1.573236536,1.41836695,1.566145088,1.04735105
1.64700583,1.264500287,1.766178071,1.184630273,1.659883733,1.639354946,0.953840005
1.79550868,1.230292375,1.369647008,1.804443709,2.085050654,1.906637906,1.006747196
2.056727294,1.193837507,1.355139539,2.006231792,1.637987971,1.234472864,0.852842144
1.637082573,1.491687401,1.760392759,1.266738618,1.675571122,1.887937031,1.217917675
2.373656186,1.519109952,1.116906575,1.701865888,1.248733487,1.708849772,0.974107261
1.912421496,1.283195587,1.461749498,2.635404785,1.38147417,1.597841126,0.91125505
1.821644338,1.176278611,1.32110738,2.055476076,1.722483406,1.713511594,0.958744778
1.826540845,1.146954704,1.742899282,1.480829335,1.651496465,1.999963733,1.039928051
2.020119022,1.33342203,1.662638917,2.009545782,1.471986846,1.974665394,0.912508515
1.787853661,1.245952262,1.392969325,1.719404495,1.317024639,1.637205427,0.720771677
1.745394555,1.599350727,1.310238477,1.559798091,3.078798245,1.806038814,0.844818417
1.745375494,1.358907914,1.863888037,1.508424506,1.522369455,1.562374087,0.662130607
1.932995644,0.912793895,1.52521938,1.853350655,1.40428454,1.760964384,1.028606872
1.969985755,1.128427837,1.579536257,1.774217527,1.800524845,1.384730747,0.84771957
1.901705643,1.349990102,1.401809624,1.678746903,1.37168271,1.529784544,1.167506522
1.867238782,1.363633615,1.403326144,2.146660069,1.879710495,1.686829412,0.975053988
1.737942197,1.484320921,1.675550464,1.650982742,1.651431921,1.633718404,1.049202985
1.939127882,1.181068214,2.0837894,1.448313739,1.148829457,1.237481407,1.052307787
1.743828596,1.218418581,1.419844323,2.154879592,1.867649037,1.578724912,1.234393793
1.90280883,1.261243831,1.273402386,2.175271093,1.569706617,2.359289222,0.889305462
1.971493622,1.023894773,1.443539429,1.205064559,1.856162556,1.721155075,1.485850993
2.215425939,1.092693224,1.514918755,1.37683421,1.849054737,1.728419062,1.209649584
2.257636853,1.621181532,1.606202546,1.546575393,1.754487033,2.596227265,0.867265844
2.208399036,1.618499182,1.773331083,2.0009751,1.223603126,1.870101119,0.528891675
1.688806027,1.227754259,1.284115858,1.788402944,1.550604746,1.65400256,1.049210116
1.396898196,1.475775316,1.456698822,1.918011742,1.463950569,1.924703927,1.030211099
1.673442568,1.464191912,1.419883415,1.850433098,1.466258724,1.311287969,1.00640505
2.051633113,1.22337375,1.878245688,2.065730267,1.716185678,1.390250354,0.891281933
2.085650095,1.220555555,1.632086362,1.823362273,2.10559922,2.016420999,0.94073292
1.833405404,1.162287681,1.649838523,2.56262053,1.274049694,1.800098344,1.205317575
1.666911386,1.379462901,1.646482096,1.219228803,1.48193653,1.815700401,1.10540375
2.567087856,1.504830258,1.314381725,2.460368867,1.728269381,1.670898118,0.86795954
2.481234278,1.306044109,1.142025439,1.548871149,1.47153999,2.011148972,1.146999703
1.447336453,1.513072414,1.324466115,1.786898426,1.266932638,2.090774315,0.548690943
1.365592591,1.058948856,2.038227579,1.922873537,1.734525613,2.038313823,0.804862329
1.429047345,1.095559318,1.577578212,1.700858158,1.255617346,1.462921195,1.086822371
1.932296789,1.186258563,1.678370816,2.124324056,1.609005116,1.406983684,0.990949015
2.207738194,1.192913812,1.410985703,1.516621203,1.747103018,1.821459654,1.444483288
1.591042019,1.059741038,1.214430998,1.497122726,1.577135525,1.890301081,1.180513199
2.082809392,1.24762462,1.553109659,1.534877439,1.880371981,1.472868051,1.215691987
2.063051025,1.377914721,1.527684268,1.491986872,1.022134448,1.824228147,0.893415506
1.626339909,1.147346216,1.288379913,1.612560994,1.232640931,1.606082706,0.809058861
1.585273082,1.01345351,1.498989514,1.813332445,1.559166428,1.688912289,1.025006032
2.447374882,1.182243859,1.22714425,1.947269409,1.838157003,1.389682173,0.924931872
1.530350595,1.303532083,1.298292382,2.070734186,1.599654264,1.344591982,0.995910225
1.776964499,1.16535929,1.462772686,2.317106248,1.245113625,1.68178699,0.878948314
2.311315522,1.349331918,1.426057893,2.004074944,1.715511588,1.736442725,1.29851174
1.898860784,1.679701664,1.112690161,1.6209768,1.604298303,1.217153986,1.121773401
2.007108071,1.196348515,1.332635582,2.131432391,0.967680364,1.498663074,1.282383152
1.967846253,0.986244612,1.278913251,1.400399219,1.496264686,2.030580164,0.935884018
1.974818357,1.120757852,1.565306572,1.720402343,1.486270903,1.627117509,1.020411291
1.999504591,1.50438438,1.437186892,1.196952231,1.381520474,1.63331639,0.742334902
2.1545019,1.113991155,2.016406311,2.075195697,1.811196446,1.662918367,0.653814285
1.520041063,1.136381385,1.475638599,1.745287652,1.296950466,2.238501532,0.958086627
1.445790217,1.010881352,1.987045996,2.534171142,1.857921133,1.085099663,1.523640878
2.021804126,1.047808515,1.621817367,1.372195945,1.633786003,1.491577419,0.911449783
2.412912284,1.335352186,1.290192077,2.509178062,1.223391482,1.751726732,0.863779259
1.923264837,1.288341237,1.181755852,2.27189409,1.455834289,1.843036951,1.012773995
1.564917263,1.093416628,1.691552388,2.346921275,1.88900269,1.726838401,1.261092615
1.862037661,1.57308374,1.677176603,1.627202256,1.680032103,1.990345271,1.408155251
1.869127457,1.191357734,1.468961969,1.307917822,1.799931819,1.751463576,1.320392664
2.409719523,1.577687148,1.440547561,1.550922726,1.83927369,1.440989728,1.115685193
1.856857039,1.482839774,1.458966623,1.193309619,1.565922499,1.434735514,0.996123422
1.563650511,1.290800184,1.538993051,2.052814739,1.365937787,1.697234561,1.211290767
1.42506909,1.4143134,1.591642098,1.630986886,1.384931092,1.59502402,1.183323921
1.876142336,1.056733061,0.986676885,1.759917048,1.874125576,1.40340482,1.061726425
1.888587872,1.052070562,1.834062772,1.540440602,1.276446814,1.508406077,1.095291545
1.534697059,1.131817972,1.704997496,1.860573818,2.029628921,1.881515463,0.934612679
1.878367208,1.152450107,1.612182978,1.996064181,1.642842673,2.528784191,0.965098525
1.719488139,1.808442044,1.566524027,1.603681602,1.344913882,1.982902485,0.86465037
1.647415126,1.364047114,1.219054392,1.786613756,1.339568898,1.947624424,1.335115782
1.204536194,1.166893091,1.852065611,2.021329195,1.563988219,2.026976656,1.048422794
1.616558119,1.237674307,1.147769605,1.844770994,1.783988425,1.77962466,0.976910347
1.765440856,1.161376937,1.835636959,1.823188501,1.527216704,1.52832088,0.968528495
2.205600406,1.259514435,1.491695955,1.533490551,1.502172751,2.124443315,0.711554261
1.766608917,1.651068784,1.269313645,1.425524661,1.791123377,1.894688573,0.96500511
2.255458897,1.395119301,1.319304314,2.436587951,1.390632253,1.587647455,1.073087815
2.275275593,1.2410549,1.661833222,1.757531573,1.471850751,2.401345782,0.925784188
1.9904047,1.176954462,1.743633529,1.58216276,1.67647675,2.005003676,0.983105409
2.058136655,1.701112117,1.481152921,1.647244592,1.203918749,1.630254108,0.957588378
1.837054253,1.171451449,1.526188131,1.827312782,1.278350838,1.811160452,0.993854042
1.878597087,1.613925077,1.407041382,2.434942174,1.437852969,2.379752169,0.855109483
2.074421615,0.766395533,1.272831225,1.381942775,1.58317614,1.692736418,1.118866978
