All.Differences,No.One.time,No.Casual,No.Main,No.Condoms,No.Acts,No.Differences
2.374932705,1.543427805,1.497823481,2.005909869,1.681639584,1.659728933,0.922679757
1.880739101,1.536737034,1.504646646,1.743992756,2.32513068,2.0345733,0.972283103
2.32226489,1.341559693,1.608323534,1.392420497,1.882350482,1.34813958,1.123688477
1.947972877,1.289928472,1.322303008,1.81926982,2.135539042,1.682617547,1.086962251
2.080706406,1.484227667,1.205055769,1.893480666,1.262103479,2.024240004,0.902813599
1.50206243,1.358179493,1.441357934,2.087064822,1.416204141,1.336936011,0.933364405
1.737891345,1.27565949,1.39730263,1.499643769,1.270086499,1.24902922,0.985063649
1.850667246,1.466343859,0.987953368,1.489309022,1.618953302,1.654946519,1.262273587
1.986393316,1.149766246,2.116387886,1.657455991,2.081507747,1.856422787,0.91924567
2.349443408,1.153692065,1.547724234,1.508487251,1.3640654,1.428349683,1.129519571
1.623507555,1.519042633,1.986027903,1.971295928,1.581574266,1.548347525,1.318612251
1.966673201,1.255246679,1.704100086,1.628182853,1.424287276,1.929974735,0.92104289
1.622814504,1.412969696,2.233098501,2.388200406,1.746038303,1.509519787,0.964864866
1.30521975,1.184689512,1.750430103,1.993449285,2.012962458,1.745734431,1.061184211
1.870800404,1.201136149,1.439169038,1.24602295,1.478980658,1.62259766,1.06365729
1.934285136,1.291325744,1.474152025,2.070752451,0.960682203,1.611235845,0.95904757
1.893246095,1.651637155,1.247487092,2.005570564,1.515060566,1.2147311,0.971975284
1.949720476,1.262469421,1.739268043,2.050285879,1.481185625,1.601471897,1.104198125
2.075628784,1.441313537,1.06865209,2.243390137,1.416510509,2.086413409,1.052968868
1.943970339,1.067461142,1.419900686,1.816647263,1.576871219,1.511284266,0.919641043
1.30669728,1.031260199,1.810309274,1.523547091,1.830441819,1.760326803,0.858357813
1.820689975,1.147268119,1.621958107,2.191466551,1.724195543,1.356466887,1.104691218
1.758593094,1.311564272,1.182091568,1.443547846,1.694976927,2.315961601,0.76995137
2.12095797,1.245270695,1.501510288,1.87794136,1.257093792,1.633696822,1.45838917
2.660778973,1.331914126,1.281600291,1.562002398,2.066036569,1.74251939,1.20410562
1.935919038,1.496896804,1.478507715,1.675910352,1.558175892,1.785762148,0.975104035
1.911209541,1.190024221,1.714196924,1.719850473,1.5999001,2.057128867,1.101395072
1.578484167,1.190877193,1.964568972,2.089805763,1.668429375,2.393533777,0.963827167
1.937754594,1.128067429,1.684777295,1.891337941,1.555075707,1.757797907,0.900408719
1.866791894,1.21451172,1.495356537,1.65466964,1.752544108,1.758309696,1.150492406
1.984119235,0.80062429,1.621720275,1.652797267,2.309544113,1.451073083,0.92899134
1.701289555,1.183612393,1.382681923,1.748310244,1.470242945,1.935620933,0.933352162
1.859522365,1.327657291,1.720537436,1.512070379,1.970511191,1.423974868,0.848231614
1.815543011,1.142385367,1.251772509,1.73457081,1.508493005,1.265638175,0.941081865
1.879600395,1.267285319,0.984593175,1.929719387,1.568769938,1.280124346,1.214167039
1.872918593,1.098982883,1.285947513,1.229017579,1.755033827,2.205862755,0.910020183
1.428810884,1.477476075,1.900525291,1.655671249,1.859960014,1.959978306,0.919144812
1.854298057,1.547463492,2.017851353,1.930536159,1.415532088,1.374981749,0.966390945
2.246730141,1.20059826,1.828706064,2.188331953,1.597835827,1.581441175,0.922066281
1.602355433,1.718859368,1.193387789,1.873245798,1.095920686,1.23317449,0.996633024
1.757929167,0.965892149,1.698393938,1.843901452,1.26011516,1.938699115,0.903278185
1.791225924,1.438635318,1.643395015,1.731826664,1.922634142,1.678949315,0.691079305
1.849868891,1.196011356,1.334245669,1.605576594,1.042607047,2.195040495,0.997006744
1.770065186,1.260768135,1.649682465,1.726944007,1.648523639,1.500800138,0.993735838
1.750368773,1.309458137,1.763117375,1.717433129,1.384937075,1.707648463,1.070403559
1.856584954,1.450479831,1.436420003,2.546410582,1.644545986,1.993168182,0.924505405
1.850683091,1.103153374,1.352853001,1.245503749,1.869745501,2.280970143,1.11069469
2.032552873,1.374895319,1.67110015,1.950417671,1.909164734,1.312663816,1.290118016
2.003838454,1.237102945,1.697522001,1.543314308,1.04410765,1.394785323,1.1912526
2.366969382,1.395224362,1.664793382,2.531998856,1.833298133,2.013930711,1.10230491
1.531630619,1.515152715,1.348229221,1.967333611,1.266657785,1.585966217,1.120808983
1.682503184,1.320050734,1.586571362,2.347346643,1.614452348,1.324810023,1.114685999
1.475390791,1.499919093,1.157048876,1.454615793,1.93509243,1.249950397,0.920472263
1.568097369,1.345474366,1.528767553,1.258527916,1.618025549,2.045258796,1.187981864
1.719084404,0.953621169,1.309591707,1.980930926,1.496285917,1.548412272,0.739213407
1.888097485,1.343754266,1.687441226,1.661068996,1.415623493,1.649117312,1.131584029
1.703417266,1.605486013,1.800675773,1.782297658,1.667597011,1.579896425,0.547770942
2.068842347,1.42514001,1.455134855,1.822583277,1.308016938,1.854987477,1.028884359
1.850232039,0.858272739,1.859528957,1.136207411,1.712523556,2.069531386,1.189266837
2.166185237,1.125626422,1.346369223,2.290417068,1.661085937,2.115685013,1.264002329
1.88499134,1.352937268,1.720397006,1.567318433,1.593458435,1.049423962,0.89550361
2.052751263,1.396272613,1.619542021,1.806224091,1.537407103,1.669861882,0.83889644
1.707578407,1.316845169,1.791846277,1.455866892,2.372509916,1.996316372,1.023255529
2.10657562,1.27373034,1.033924209,1.451457157,1.734758201,1.469100058,0.984584581
1.541658386,1.117187509,0.918554423,2.300293394,1.428164617,1.167367751,0.658352785
1.741757926,1.314910763,1.197710432,2.070796026,1.264401537,1.912850527,0.916546191
1.43658399,1.429569777,1.995892147,1.771664345,1.702063632,1.835306804,1.282809724
1.878650559,1.524208225,1.336803768,1.523613036,1.773916126,1.649591084,0.870822901
1.553918336,1.286291677,1.364262787,1.625002308,1.260674685,1.879392382,0.798032692
1.907810762,1.055569798,1.576523909,1.674399358,1.529834069,1.797654733,0.922794353
2.388761268,1.418420797,1.352345831,1.799196098,1.691167379,2.056826333,1.052601496
1.568153664,1.164686411,1.667443521,2.084329688,1.415779306,1.75277037,1.024264045
1.30465746,1.061986822,1.487225862,1.795394849,1.620441575,1.246924731,1.377710626
1.943936937,1.486489281,0.936434896,1.981061693,2.070338174,1.414957604,0.95655107
1.583364031,1.407986177,1.543181659,1.758168714,1.209265178,1.67446984,0.802502793
2.256317214,1.229435322,1.010349526,1.667261525,1.986769612,1.736820932,1.284284831
2.339383274,1.186818899,1.209617315,1.524548739,1.530471149,1.989211371,1.072173625
2.494326263,1.550399622,1.412584839,1.793121201,1.577122733,1.616895244,1.112578176
1.966781349,1.712564014,1.486391129,1.546313569,1.509104637,1.613610417,1.171676853
1.555629984,1.396765534,1.860427321,1.980836916,1.230181379,1.345876843,0.897142807
1.272902932,1.249787421,1.555123161,1.991024275,1.761927161,1.586043218,1.267477601
1.806975224,0.964314989,1.298649802,1.742203361,1.057920603,1.600393451,1.170526564
1.762321452,1.192319565,0.898826896,1.482815549,1.351979579,2.469196814,1.246135756
1.877762229,1.041838227,1.418686548,1.378555049,1.601026329,2.667649015,0.912473652
1.888692307,1.14682304,2.01123125,1.6755112,1.363354103,1.740076996,0.844244003
2.272391221,1.289573843,1.448346196,2.04004786,1.861171671,2.198498405,1.416483132
1.433213698,1.236009479,1.593385449,2.082385878,1.843705454,1.481367039,0.9712812
1.683688137,1.11092782,1.230633239,1.591310998,1.603528711,1.43593078,1.018188223
2.119300008,0.987106535,1.766367316,1.750632978,1.694413142,1.870073633,1.115095181
1.317289806,1.524233885,1.807511151,1.500932375,1.291132569,0.937086017,1.228229686
1.431229356,1.155097251,1.332029122,1.983430322,1.381819226,1.372638764,1.146681414
2.160335628,1.18320451,1.451286294,2.006868308,1.428172244,1.412918963,1.000208851
1.481548975,1.2579561,1.51949402,1.785968974,2.003919337,1.491376683,1.23113267
2.008256355,1.190492671,1.353553631,1.562935873,1.152794872,1.533174504,1.115681919
1.547951905,1.285822668,1.6106817,1.466898679,1.574656046,1.480895393,1.201566675
1.614947425,1.289979493,1.212859686,2.112213406,1.497415878,1.375977372,0.933318102
1.790808034,1.081458231,1.734664605,1.842884418,1.23514166,2.047288929,0.846558753
1.499785063,1.284295634,1.612518281,1.669349604,1.519134281,1.258987042,1.04025528
2.311227767,1.452797249,1.522599909,2.097469139,1.798952178,1.765192473,0.739773498
1.650626439,1.265818168,1.724083509,2.211937543,1.46774758,1.301201424,0.963724499
1.877778504,1.016072702,1.934923537,1.37452166,1.428968945,1.59333295,1.172965079
2.512442054,1.175705834,1.723576984,1.530136463,1.423339452,1.598167184,0.897228085
1.93617232,1.030367852,1.745978054,1.720886081,1.813700942,1.814413401,0.856437668
2.011797796,1.352975953,1.622109883,1.570065391,1.799015589,1.313913214,0.953353208
2.260550056,1.189407033,1.326344269,2.182802384,1.689185371,1.733818593,0.684632562
2.084226113,1.647840544,1.31396849,2.010762181,1.80592433,1.727989206,0.994335464
1.896704384,1.239576463,1.63716618,1.839683594,1.135145834,1.759504099,0.962702953
1.684061964,1.341132481,1.202154501,1.499075394,1.747261049,1.320527157,0.880990747
1.469958918,1.113795176,1.273259318,1.926275964,1.520624492,2.025573163,0.718859086
1.990073381,1.359670058,1.76335776,1.507411307,1.493228771,1.464539945,1.084531679
1.440044366,0.95390497,1.484691061,1.988288861,1.90422039,2.36785544,0.922291597
1.849810128,1.376022313,1.81992189,1.545275976,1.664542811,1.749995028,1.000076467
1.7748737,1.197760642,1.992066791,1.859270612,1.38320516,1.454361054,1.133694731
1.67007338,1.262070858,1.421253169,1.27051457,1.667957878,1.539329779,1.048272935
1.638842569,1.500828352,1.370784899,1.60802787,1.705754227,1.799735484,0.832030961
2.056656998,1.182176909,1.7037642,1.840119705,1.725227096,2.035211174,1.075105395
1.606457452,1.334268211,1.496829322,1.893206056,1.945255429,1.784273942,1.14442542
1.864426359,1.221119962,1.193028063,2.48581456,1.445836889,1.953967253,1.017338536
2.047849188,1.251254452,1.772363716,1.820203296,1.351230484,2.159831074,0.991422701
2.012789537,1.378841782,1.15267055,1.692711665,1.62026316,1.744342633,0.917742765
2.538695428,1.27289889,1.661527214,2.301902978,1.441091317,1.635017803,0.918864504
1.867300813,1.7352609,1.218675896,2.04573341,1.77690624,1.746443564,1.025359932
1.837085573,1.639273723,1.157191499,1.769688068,1.072671631,1.472043958,0.835961027
2.121360785,1.118386257,1.366765696,2.014150492,1.48223272,1.707324716,0.843506596
1.806607764,1.049916056,1.115264824,1.419004801,1.376088709,1.638527654,1.086272577
2.162450209,1.485260648,1.772295164,1.711564816,1.473746893,1.549695561,0.949498461
2.018164602,1.538655623,1.29172587,1.94404595,1.634901135,1.983348123,1.037495507
1.556427995,1.540008471,1.534754816,1.993459775,1.608073027,1.942168391,1.084264395
1.712199897,1.16614016,1.332823151,1.584868704,1.377293212,2.250438154,1.007858678
2.259015902,1.147041011,1.633098482,1.582912685,1.892770833,1.574455955,1.128313127
1.808610461,1.180186244,1.715071719,1.884922564,1.188452008,1.78351297,0.879680936
2.093869158,1.096812844,2.137056473,1.817116232,1.26245549,1.520042376,1.040607307
1.696580831,1.159111038,1.154723257,1.835848982,1.356552664,1.622062575,0.940142384
1.835877367,0.940855007,1.565132271,1.777203302,2.33387689,1.390432571,1.240782641
1.776645169,1.222318805,2.140449968,1.716042095,1.850571966,1.816534456,1.464456503
1.327238464,1.334271333,1.356051076,1.563497599,1.519950407,1.983973105,0.730665393
1.890909463,1.200991325,1.700106335,1.294532824,1.436184264,1.661954433,0.913072106
1.901637286,1.375692969,1.571002941,2.13909801,1.384400242,2.012730926,0.873084505
1.708501999,1.263517803,1.578093538,1.86586726,1.789773422,1.891970121,1.17161667
1.807963756,1.147961451,1.478755262,1.295428566,1.362460944,1.748035451,0.973404189
1.792102822,1.225334808,1.673314025,1.580600682,1.524559525,1.529059342,1.274565804
2.125528289,1.584410215,1.416751214,1.581701739,1.858102252,1.847714026,1.026932096
2.140763206,1.548303173,1.734162103,1.646284197,1.437123197,1.396964351,0.590713136
2.236655841,1.469293556,1.194968278,1.724618833,1.546285557,2.019604764,1.334274784
1.654754274,1.361025363,1.880443594,1.775174999,2.057739037,1.869517824,0.982013913
1.881602377,1.524423025,1.39416955,3.148645892,1.276759461,1.959474407,1.232052116
1.760981264,1.361630226,1.468707425,1.814641061,1.820985424,1.927171543,0.891347569
1.871618722,1.614636505,1.685134428,1.644109377,1.614919064,1.801853272,1.029548217
1.823647679,1.395469553,1.547751273,1.697234427,1.529963756,1.463880498,0.94892393
1.913358813,1.301155066,1.394281804,1.756363264,1.784706268,1.73316906,1.16660914
2.289268853,1.506669227,1.876070384,1.574882764,1.673629635,2.406235312,1.01513462
1.846608093,1.245533372,1.475064783,1.488582992,1.474937165,3.111624985,1.002366712
1.838204823,1.44000613,1.768700583,2.031299387,1.611426053,1.623870314,1.111185245
2.162659636,0.948580229,1.433743582,1.759148422,1.60475382,1.777381369,0.838392117
1.971119607,1.21887685,1.612400176,1.890266443,1.742615985,1.468080752,1.509740096
2.599045503,1.485494491,1.567614721,1.674288807,2.026274242,1.873073089,1.107977643
2.171427629,1.304797323,1.615744256,1.685888152,1.152409444,1.816006467,0.798000157
1.594434182,1.279176346,1.717061865,1.94600132,2.389594286,1.424541077,0.939934492
1.857270889,1.334717121,1.242057948,1.244311871,1.333845815,2.065076911,0.867419953
2.07042585,1.312144813,1.708228549,1.811483052,1.823177068,1.671612395,0.81054354
2.255065804,1.222179321,1.466939631,1.33101882,1.276482511,1.894123304,0.99386915
1.994851838,1.193672312,1.689473724,2.154753107,1.296363627,1.543162927,1.024842275
2.07939011,0.993492913,1.806981003,1.565088409,1.205506083,1.282478613,0.957703086
1.978057141,1.005464593,1.479002527,2.273904212,2.001024643,1.990181288,0.845732235
2.613665059,1.11770184,1.038800274,1.689050988,1.743548572,2.2346379,1.023489127
1.75340512,1.20426239,1.846700929,1.785872897,1.53355311,1.239538013,0.715602783
2.099510051,1.265581851,1.286443238,1.960551576,1.590805096,1.642268896,0.875108476
1.774695255,1.33024101,1.709945471,2.333995372,1.88950919,1.120346241,1.075383674
1.974018428,1.457794425,1.262426437,1.633226738,1.301798045,1.763523484,1.116837791
2.001068422,1.170766887,1.838974457,1.960557261,1.631475966,2.353436526,1.022778928
1.466942682,1.030786175,1.516872607,2.064445963,1.394283376,1.935351058,0.912190063
1.83497108,1.41627361,1.663203213,2.173591143,1.95903528,1.909408558,0.947409877
1.598745335,1.148000427,1.340486263,1.395791693,1.723347988,1.505081736,0.842422978
1.706068211,1.064070233,1.536657867,1.767156872,1.778607837,1.467782355,1.285795006
1.626660709,0.973132226,1.493906094,1.520496866,2.028375226,1.711818336,1.280719456
1.864112973,1.490412605,1.628690513,2.086731604,1.983879559,1.518271517,0.86130649
1.848389258,1.595316528,1.744782907,2.270097075,1.236750054,1.61841769,1.005983249
2.064956205,1.228730617,1.774150726,1.874136902,1.593171969,2.298041665,0.837216597
2.39334782,1.293551549,1.86833683,1.688284098,1.314927485,1.627939513,1.038035825
1.938251568,1.182529437,1.527046016,1.407312497,1.272930915,1.350874317,0.980380496
1.925088123,1.332852,1.780580523,1.825469801,1.350017497,1.555630996,1.175402873
1.749249028,1.480993054,1.785605583,1.622288754,1.294094903,1.828938041,0.97283338
1.587276151,1.372146736,1.795669771,2.663932955,1.321980601,1.700704559,1.112333367
2.16774946,1.399113289,1.713067253,1.76873736,2.047202073,1.679045131,0.907160957
1.736477613,1.077598229,1.758371689,2.267862908,1.732749198,1.247265085,0.974737084
1.980611642,1.51740674,1.489571061,1.704873121,2.122472274,1.681818163,0.955264908
2.136709525,1.01127434,1.263053019,2.272967423,1.864110931,2.31192018,1.115694755
1.927574319,1.052323036,1.74702108,2.435918563,1.650361155,1.808585022,1.009296565
2.312191808,1.29074395,1.294804264,1.703383597,1.599021776,2.193635686,1.037161241
1.789174075,1.096950878,1.320865427,1.767385621,1.250266806,1.64629299,0.936201212
1.290025969,1.001751836,1.499375125,1.844592813,1.804661225,1.829430122,1.066685758
2.074275813,1.440723068,1.44892861,1.832092922,1.357357523,1.697145393,0.982874062
1.797127395,0.978985406,1.262506379,2.32403696,1.260731372,1.397629874,0.877964625
1.377268152,1.365325769,1.828585565,1.746270414,1.187697426,1.618222085,1.009069392
1.861901966,1.539820953,1.237945409,2.029757887,1.594529006,1.71668786,1.076979457
1.518172827,1.135485779,1.529345756,1.876629958,2.297106341,1.383184653,1.094308331
2.18708646,1.317963886,1.913958974,1.520754454,1.909698797,1.967942349,0.96871592
2.635887237,1.065747291,1.425180333,2.201197282,1.315436473,2.437048763,1.205150821
2.080558646,1.438538168,1.125219174,1.720356078,1.505093271,1.527842317,1.097994476
1.673758823,1.354773765,1.209068242,2.069551896,1.619155177,1.213475322,1.08863953
1.653480093,1.338154462,1.596211549,2.125889037,1.736275679,1.463745207,1.111488145
1.564626946,1.254600053,1.433993408,1.736037337,1.56550249,1.990525882,0.912338183
1.942092834,1.300429432,1.777915193,2.153904188,1.950235788,1.754521796,0.793274199
1.420407463,1.698173264,1.061653764,1.810630776,1.174926531,1.372105502,1.00142156
2.124100993,1.087730291,1.43276871,1.745689202,1.201586923,1.779073012,0.930883684
1.973415864,1.427311294,1.527013895,1.408956352,1.420022464,1.382746979,1.134831393
1.848415952,1.302399486,2.246463496,1.777647093,1.450330917,1.856840993,0.644076275
1.819291442,1.231710127,1.943121825,1.877510383,1.456796554,1.62887738,1.080147165
1.949861376,1.179528513,1.224673136,2.105542871,1.283846736,1.619343075,0.858215742
2.214749037,0.927388677,1.836284853,1.950289918,1.589422733,2.270887139,0.952013139
1.981995761,1.18694235,1.622416274,1.289011196,1.776792011,2.044223037,0.958239879
1.764773142,1.310388435,1.2624165,1.807623551,1.318163817,2.462412638,0.986806692
1.866815058,1.799305563,1.257718777,1.40949097,1.845700357,1.838088342,0.91007889
1.683021854,0.909176209,1.514379858,1.879822905,1.668579706,1.699656044,0.816705629
1.954951195,1.26124048,1.628427002,2.214169721,1.521451145,2.38000875,1.196173747
1.864138799,1.146566239,1.407982034,2.072894885,1.503870523,1.207998367,0.827374807
2.102936451,1.12982735,0.987654187,1.390356611,1.971393693,1.750823843,1.010442364
2.29748907,1.724525824,1.135725686,1.571149142,1.207631246,1.633127479,0.955283658
1.12406917,1.024055938,1.732874654,1.202740108,1.468106866,1.759065077,0.94592943
1.665339686,0.845494464,1.906570008,1.495827478,1.366991232,1.566674345,1.048856296
1.836037414,1.325705214,1.585729025,2.059240634,1.485723359,2.002236243,1.053662543
1.737666442,1.89689368,1.619841515,2.172993681,2.099263604,1.865673293,1.206886187
1.850180521,1.478776206,1.868661607,1.730612349,1.763039178,1.61197291,1.162477814
2.023564204,1.258911607,1.439026623,1.876633429,1.860043487,2.618815012,0.988731571
1.651068678,1.431850918,1.302474082,1.922615723,1.395883019,1.782274055,0.892468144
2.104031618,1.476507627,1.274863382,2.173971294,1.313714263,1.420235562,0.942406849
1.773250852,1.4184957,1.126992504,1.736445705,1.96056687,1.800003729,1.2067535
2.095710501,1.327005428,1.679867245,1.855561492,1.539939625,1.606928691,1.260820507
1.904656199,1.122477914,1.455511999,1.474786599,1.296815751,1.610971148,1.029310298
1.966357139,1.343635721,1.335600977,1.932604555,1.851955655,1.410439385,0.857155197
1.685347747,1.014408706,1.698452385,2.298635332,2.029669766,2.007192776,0.814751999
1.855888639,1.25161007,1.654075804,1.433323154,1.431917561,2.017255321,0.961359681
1.846592391,1.214945106,1.351696398,1.607508655,1.707559595,1.656558511,0.929638908
1.38062782,1.689321465,1.573018911,2.074994735,1.267542456,1.477403579,0.965187841
1.646984181,1.436133113,1.507372816,1.650957573,1.605635258,1.737496219,1.239417446
1.775281211,1.751915991,1.123008903,1.709660933,2.123168578,1.267457539,0.872029199
1.694051436,1.089974138,1.694076248,1.409611237,2.046640941,1.558968888,1.188187692
2.088472329,1.6042075,1.529899472,1.252241177,1.559193218,1.958215191,0.826133712
2.66678895,1.259564431,1.715727258,2.24498184,1.549739867,1.989589837,1.056099573
2.140556297,1.430290702,1.210175673,1.598704026,1.258179852,1.840129699,1.118790741
2.259054978,1.282572785,1.815551813,1.718024757,1.550385966,1.483126541,1.003374999
2.228873737,1.251370175,1.234287223,1.435017361,1.433362953,1.660990704,0.805367913
1.469032557,1.12883401,1.685048268,2.151129136,1.670230735,2.036878668,0.639209463
1.770772482,1.489879645,1.220380866,1.556187444,2.176864871,1.423983437,1.095524473
1.393924792,1.212644367,1.689869049,2.109224355,1.369726167,1.573496916,0.836209204
1.836522157,1.455893963,1.43193875,1.7738148,1.598360228,1.850271909,0.70151048
1.853263629,1.314669249,1.662420482,1.681295853,1.662110849,2.267117276,0.781423783
1.827365363,1.113712568,1.484350414,2.100017846,1.628551759,1.388060748,0.876415114
1.749638213,0.962284614,1.129740257,1.801507492,1.510982321,1.900810364,0.897254524
1.796793379,1.265187973,1.524723687,1.57224229,1.308677456,1.721794758,0.910618672
1.769817495,1.291110177,1.596200585,1.372566953,1.041140261,1.263236064,0.82924075